gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name
2459167653																										235349										CC_BY_NC_4_0			2016-05-20T19:58:37Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=235349				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				9a91294a-2dfa-4901-8445-3a08e258f050		1558	Randall Morgan									PRESENT						6890													1989-04-22T00:00:00		112		1989	4	22	22-Apr-89	In pine understory.														US	California	Monterey		Del Monte Forest, Forest Lake Dr and Stevenson Dr																																																		104764		2701591						Juncus falcatus E.Mey.							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Lilianae|Poales|Juncaceae|Juncus	Plantae	Tracheophyta	Liliopsida	Poales	Juncaceae	Juncus		falcatus		SPECIES				ACCEPTED			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.495Z									false	false	2701591	2701591	6	7707728	196	1369	5353	2701072		2701591	Juncus falcatus	Juncus	Juncus falcatus E.Mey.	Juncus falcatus		DWC_ARCHIVE	2020-10-07T11:44:34.495Z	2020-10-06T16:35:37.015Z	false											
2459168051																										236670										CC_BY_NC_4_0			2016-10-27T18:10:07Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=236670				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				5199c832-20c0-469c-af55-4bd054a98a3a		109	Dylan M. Neubauer									PRESENT					Eryngium armatum, Plagiobothrys diffusus, Triphysaria versicolor var. versicolor, Ranunculus californicus var. californicus, Juncus bufonius var. bufonius, Deschampsia danthonioides	8428	Ca. 65 pls												2015-04-12T00:00:00		102		2015	4	12	12-Apr-15	Vernally moist coastal prairie with mima mound topography														US	California	Santa Cruz		North Marshall Field, University of California Santa Cruz Upper Campus, 1 mi ESE junction Empire Grade & Smith Grade, Santa Cruz Mtns, SnFrB		356 m						37.02216	-122.08389												Google Earth																													207082		5399467						Microseris paludosa (Greene) J.T.Howell							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Microseris	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Microseris		paludosa		SPECIES				ACCEPTED			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.495Z	356.0								true	false	5399467	5399467	6	7707728	220	414	3065	3130201		5399467	Microseris paludosa	Microseris	Microseris paludosa (Greene) J.T.Howell	Microseris paludosa		DWC_ARCHIVE	2020-10-07T11:44:34.495Z	2020-10-06T16:35:37.015Z	false				USA	United States	USA.5_1	California	USA.5.44_1	Santa Cruz		
2459167306																										234018										CC_BY_NC_4_0			2016-05-20T19:58:37Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=234018				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				30418e20-25ca-43cf-89df-9e14a7109a46	UCSC100005306	4016	Randall Morgan									PRESENT						5393	Polygonum aff. californicum ?; Few, with Eriogonum nudum												2003-07-10T00:00:00		191		2003	7	10	10-Jul-03	on dry rocky flat in mountains														US	Oregon			Shan Creek Rd, W of Grants Pass																																																		110744		2889077						Polygonum L.							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Caryophyllanae|Caryophyllales|Polygonaceae	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Polygonum				GENUS				ACCEPTED			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.494Z								StillImage	false	false	2889077	2889077	6	7707728	220	422	2416	2889077				Polygonum	Polygonum L.	Polygonum		DWC_ARCHIVE	2020-10-07T11:44:34.494Z	2020-10-06T16:35:37.015Z	false											
2459165190																										234019										CC_BY_NC_4_0			2016-05-20T19:58:10Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=234019				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				9f51e850-180a-4d05-90d1-c6f866a89f45		2508	Randall Morgan									PRESENT						5394	Trifolium appendiculatum x polyodon ?; Common with T. polyodon, flowers dark purple with white tips, calyx lobes dark purple, occasionally with incipient teeth												1995-05-11T00:00:00		131		1995	5	11	11-May-95															US	California	Monterey		Pebble Beach, N of Bird Rock								36.59162	-121.96685									246			UCSanta Cruz D		GoogleMaps via BerkeleyMapper																										Trifolium rostratum det by R. Morgan 24-October-2013	208264		5358727						Trifolium rostratum Greene							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fabales|Fabaceae|Trifolium	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium		rostratum		SPECIES				SYNONYM			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.494Z							GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID		true	false	5358730	5358727	6	7707728	220	1370	5386	2973363		5358726	Trifolium variegatum	Trifolium	Trifolium variegatum var. rostratum (Greene) C.L.Hitchc.	Trifolium rostratum		DWC_ARCHIVE	2020-10-07T11:44:34.494Z	2020-10-06T16:35:37.015Z	false											
2459167006																										235347										CC_BY_NC_4_0			2018-08-23T16:13:21Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=235347				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				c399f9a9-a214-407c-8754-caa08db9bc5b		4742	Randall Morgan									PRESENT		UCSC				6888	Seed from seepy area in mixed forest.												2006-11-11T00:00:00		315		2006	11	11	2006-11-11	Part of plant grown in cultivation.														US	California	Santa Cruz		Santa Cruz, University of California, Santa Cruz								36.99871	-122.06351									846			UCSanta Cruz C		GoogleMaps via BerkeleyMapper																										Determined by Dylan Neubauer 5-Nov-2012	103915		2729327						Carex saliniformis Mack.							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Lilianae|Poales|Cyperaceae|Carex	Plantae	Tracheophyta	Liliopsida	Poales	Cyperaceae	Carex		saliniformis		SPECIES				SYNONYM			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.494Z							GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID		true	false	2729329	2729327	6	7707728	196	1369	7708	2721893		2729327	Carex hassei	Carex	Carex hassei L.H.Bailey	Carex saliniformis		DWC_ARCHIVE	2020-10-07T11:44:34.494Z	2020-10-06T16:35:37.015Z	false				USA	United States	USA.5_1	California	USA.5.44_1	Santa Cruz		
2459167027																										235342										CC_BY_NC_4_0			2016-05-20T19:58:37Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=235342				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				acb72738-8a08-46ab-b396-de2b711f5c46		1286	Randall Morgan									PRESENT						6883	(mid-county form)												1988-07-25T00:00:00		207		1988	7	25	25-Jul-88	Isolated large plant in tall grass at foot of slope; stems nearly erect, long; foliage nearly green, multi-branched from base.														US	California	Santa Cruz		Soquel, O								36.99981	-121.96327									293			UCSanta Cruz C		copied from duplicate; GoogleMaps via BerkeleyMapper																											203075		3118138						Corethrogyne filaginifolia Nutt.							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Corethrogyne	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Corethrogyne		filaginifolia		SPECIES				ACCEPTED			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.494Z							GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID		true	false	3118138	3118138	6	7707728	220	414	3065	7521119		3118138	Corethrogyne filaginifolia	Corethrogyne	Corethrogyne filaginifolia Nutt.	Corethrogyne filaginifolia		DWC_ARCHIVE	2020-10-07T11:44:34.494Z	2020-10-06T16:35:37.015Z	false				USA	United States	USA.5_1	California	USA.5.44_1	Santa Cruz		
2459163987																										234011										CC_BY_NC_4_0			2016-05-20T19:58:37Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=234011				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				cc97c710-a2a1-44c7-8955-5a871a2aa616		2043	Randall Morgan									PRESENT						5386													1992-05-16T00:00:00		137		1992	5	16	16-May-92	in swale														US	California	Santa Cruz		East Bel Mar Ave								36.94872	-121.84649									440			UCSanta Cruz C		GoogleMaps via BerkeleyMapper																											139093		8059811						Deschampsia cespitosa (L.) P.Beauv.							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Lilianae|Poales|Poaceae|Deschampsia	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Deschampsia		cespitosa		SPECIES				ACCEPTED			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.494Z							GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID		true	false	8059811	8059811	6	7707728	196	1369	3073	2703131		8059811	Deschampsia cespitosa	Deschampsia	Deschampsia cespitosa (L.) P.Beauv.	Deschampsia cespitosa		DWC_ARCHIVE	2020-10-07T11:44:34.494Z	2020-10-06T16:35:37.015Z	false				USA	United States	USA.5_1	California	USA.5.44_1	Santa Cruz		
2459166522																										236674										CC_BY_NC_4_0			2016-05-20T19:58:37Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=236674				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				c2add447-24ca-4068-93c3-f854485fdb0b		2	Mark Vande Pol									PRESENT						8432	Growing in moss at the base of a slope with good solar exposure.												2015-03-31T00:00:00		90		2015	3	31	31-Mar-15															US	California	Santa Cruz		Wildergarten, 25150 Mountain Charlie Road, Santa Cruz Mountains		335 m						37.1075	-121.99036												Google Earth																													205773		3808643						Sagina decumbens subsp. occidentalis (Wats.) G.E.Crow							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Caryophyllanae|Caryophyllales|Caryophyllaceae|Sagina|Sagina decumbens	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Sagina		decumbens	occidentalis	SUBSPECIES	subsp.			ACCEPTED			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.497Z	335.0								true	false	3808643	3808643	6	7707728	220	422	2518	3085387		3085399	Sagina decumbens	Sagina	Sagina decumbens subsp. occidentalis (Wats.) G.E.Crow	Sagina decumbens subsp. occidentalis		DWC_ARCHIVE	2020-10-07T11:44:34.497Z	2020-10-06T16:35:37.015Z	false				USA	United States	USA.5_1	California	USA.5.44_1	Santa Cruz		
2459169933																										236671										CC_BY_NC_4_0			2016-10-27T18:10:19Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=236671				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				34cb937b-bbe6-4165-ba3c-bcaa83d892ba		110	Dylan M. Neubauer									PRESENT					Eryngium armatum, Microseris paludosa, Plagiobothrys diffusus, Triphysaria versicolor var. versicolor, Ranunculus californicus var. californicus, Juncus bufonius var. bufonius	8429													2015-04-12T00:00:00		102		2015	4	12	12-Apr-15	Vernally moist coastal prairie with mima mound topography														US	California	Santa Cruz		North Marshall Field, University of California Santa Cruz Upper Campus, 1 mi ESE junction Empire Grade & Smith Grade, Santa Cruz Mtns, SnFrB		356 m						37.02216	-122.08389												Google Earth																													139100		7448794						Deschampsia danthonioides Munro							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Lilianae|Poales|Poaceae|Deschampsia	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Deschampsia		danthonioides		SPECIES				DOUBTFUL			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.495Z	356.0								true	false	7448794	7448794	6	7707728	196	1369	3073	2703131		7448794	Deschampsia danthonioides	Deschampsia	Deschampsia danthonioides Munro	Deschampsia danthonioides		DWC_ARCHIVE	2020-10-07T11:44:34.495Z	2020-10-06T16:35:37.015Z	false				USA	United States	USA.5_1	California	USA.5.44_1	Santa Cruz		
2459165073																										234010										CC_BY_NC_4_0			2017-08-24T15:42:26Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=234010				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				68b5d259-e3d9-4b5b-b486-07d08d58a490	UCSC100002186	2552a	Randall Morgan									PRESENT						5385	Undescribed taxon close to Trifolium virescens var junior; single colony												1998-05-09T00:00:00		129		1998	5	9	9-May-98															US	California	Santa Clara		San Felipe Ranch at Henry Coe State Park fence																																													R. Morgan	2017-05-18T00:00:00						2973363						Trifolium L.							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fabales	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium				GENUS				ACCEPTED			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.496Z							TAXON_MATCH_HIGHERRANK	StillImage	false	false	2973363	2973363	6	7707728	220	1370	5386	2973363				Trifolium	Trifolium L.	Trifolium minor var. major		DWC_ARCHIVE	2020-10-07T11:44:34.496Z	2020-10-06T16:35:37.015Z	false											
2459167947																										236675										CC_BY_NC_4_0			2016-05-20T19:58:37Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=236675				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				ca0dc0d8-b96b-41ec-801d-c4b47da2c964		3	Mark Vande Pol									PRESENT						8433													2015-03-31T00:00:00		90		2015	3	31	31-Mar-15															US	California	Santa Cruz		Wildergarten, 25150 Mountain Charlie Road, Santa Cruz Mountains		358 m						37.1076	-121.99146												Google Earth																													109681		8941837						Sagina apetala Ard.							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Caryophyllanae|Caryophyllales|Caryophyllaceae|Sagina	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Sagina		apetala		SPECIES				ACCEPTED			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.495Z	358.0								true	false	8941837	8941837	6	7707728	220	422	2518	3085387		8941837	Sagina apetala	Sagina	Sagina apetala Ard.	Sagina apetala		DWC_ARCHIVE	2020-10-07T11:44:34.495Z	2020-10-06T16:35:37.015Z	false				USA	United States	USA.5_1	California	USA.5.44_1	Santa Cruz		
2459167981																										235341										CC_BY_NC_4_0			2016-05-20T19:58:37Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=235341				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				3c9e46a6-c16e-459a-9abe-c1ff755ddce0	UCSC100000644	1266	Randall Morgan									PRESENT		UCSC				6882													1988-07-05T00:00:00		187		1988	7	5	5-Jul-88	Colony.														US	California	Santa Cruz		Santa Cruz, Just below Spring Rd on trail through brushy area, UCSC campus								37.00341	-122.0586									217			UCSanta Cruz C		GoogleMaps via BerkeleyMapper																											203194		7968589						Cryptantha micromeres (A.Gray) Greene							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Boraginales|Boraginaceae|Cryptantha	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Johnstonella		micromeres		SPECIES				SYNONYM			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.495Z							GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID	StillImage	true	false	2926176	7968589	6	7707728	220	7226464	2498	7294605		7968589	Johnstonella micromeres	Cryptantha	Johnstonella micromeres (A.Gray) Hasenstab & M.G.Simpson	Cryptantha micromeres		DWC_ARCHIVE	2020-10-07T11:44:34.495Z	2020-10-06T16:35:37.015Z	false				USA	United States	USA.5_1	California	USA.5.44_1	Santa Cruz		
2459166323																										235340										CC_BY_NC_4_0			2016-05-20T19:58:37Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=235340				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				cf04ea70-4203-4c1c-9b7c-0b445565fbd2	UCSC100000591	1017	Randall Morgan									PRESENT						6881													1988-03-23T00:00:00		83		1988	3	23	23-Mar-88	Flowers rather laterally symmetrical, with orange spots most prominent on lower part. Tallest plant ~1m (long leaves from near base and top of stem).														US	California	Santa Cruz		Soquel, South end of Carpignano Hill (top)								36.99014	-121.95116									76			UCSanta Cruz C		GoogleMaps via BerkeleyMapper																										Determined by Al Keuter, 05-Nov-2012	202034		2925870						Amsinckia menziesii (Lehm.) A.Nels.Macbr.							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Boraginales|Boraginaceae|Amsinckia	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Amsinckia		menziesii		SPECIES				ACCEPTED			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.494Z							GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID	StillImage	true	false	2925870	2925870	6	7707728	220	7226464	2498	2925869		2925870	Amsinckia menziesii	Amsinckia	Amsinckia menziesii (Lehm.) A.Nels.Macbr.	Amsinckia menziesii		DWC_ARCHIVE	2020-10-07T11:44:34.494Z	2020-10-06T16:35:37.015Z	false				USA	United States	USA.5_1	California	USA.5.44_1	Santa Cruz		
2459166230																										236673										CC_BY_NC_4_0			2016-05-20T19:58:37Z		Kenneth S. Norris Center for Natural History	https://cch2.org/portal/collections/individual/index.php?occid=236673				http://creativecommons.org/licenses/by-nc/4.0/											3818da9e-b6a4-11e8-b408-001a64db2964		UCSC		UCSC - Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Herbarium		PRESERVED_SPECIMEN				4ea5ecd8-7c47-40a9-a1fc-e19c8f81b5f3		1	Mark Vande Pol									PRESENT						8431	Growing along a rock-lined drainage. With Bromus carinatus var. carinatus, Claytonia sp.												2015-03-31T00:00:00		90		2015	3	31	31-Mar-15															US	California	Santa Cruz		Wildergarten, 25150 Mountain Charlie Road, Santa Cruz Mountains		350 m						37.10716	-121.99146												Google Earth																													142774		2703122						Melica californica Scribn.							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Lilianae|Poales|Poaceae|Melica	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Melica		californica		SPECIES				ACCEPTED			7a0fb075-53c5-470b-a1c9-579bb3147ddf	US	2020-10-07T11:44:34.496Z	350.0								true	false	2703122	2703122	6	7707728	196	1369	3073	2703093		2703122	Melica californica	Melica	Melica californica Scribn.	Melica californica		DWC_ARCHIVE	2020-10-07T11:44:34.496Z	2020-10-06T16:35:37.015Z	false				USA	United States	USA.5_1	California	USA.5.44_1	Santa Cruz		
